,platformId,gameId,champion,queue,season,timestamp,role,lane
31,KR,4395584167,555,900,13,1590007266568,DUO_SUPPORT,NONE
32,KR,4395534120,53,450,13,1590006360969,DUO_SUPPORT,NONE
33,KR,4395533170,5,900,13,1590004870740,NONE,JUNGLE
34,KR,4395532315,21,900,13,1590003642216,DUO_SUPPORT,NONE
35,KR,4395531083,555,900,13,1590002140506,SOLO,MID
36,KR,4395509027,56,900,13,1590000490732,DUO_SUPPORT,TOP
37,KR,4395418362,133,900,13,1589999405963,DUO_SUPPORT,NONE
38,KR,4395446850,23,900,13,1589998276906,DUO_SUPPORT,NONE
39,KR,4395415137,350,900,13,1589996970852,DUO_SUPPORT,NONE
40,KR,4395422094,5,900,13,1589995089625,SOLO,MID
41,KR,4395406588,254,420,13,1589992592659,NONE,JUNGLE
42,KR,4395342878,56,420,13,1589990830263,NONE,JUNGLE
43,KR,4395266703,76,420,13,1589988625331,NONE,JUNGLE
44,KR,4395101917,254,420,13,1589984129029,NONE,JUNGLE
45,KR,4394722563,350,450,13,1589981556429,DUO_SUPPORT,NONE
46,KR,4394655441,223,450,13,1589979793757,DUO_SUPPORT,MID
47,KR,4393150609,11,450,13,1589920358488,DUO_SUPPORT,MID
48,KR,4393098820,246,450,13,1589918999591,DUO_SUPPORT,NONE
49,KR,4393116962,236,450,13,1589917010902,DUO_SUPPORT,MID
50,KR,4393037971,10,450,13,1589915450321,DUO_SUPPORT,TOP
51,KR,4393094607,114,450,13,1589913520531,DUO_SUPPORT,TOP
52,KR,4393063443,23,450,13,1589911975634,DUO_SUPPORT,TOP
53,KR,4393120322,115,450,13,1589910803715,DUO_SUPPORT,NONE
54,KR,4392969434,136,450,13,1589909281269,DUO,TOP
55,KR,4393015598,8,450,13,1589907903706,NONE,JUNGLE
56,KR,4392954218,99,450,13,1589906414176,DUO_SUPPORT,NONE
57,KR,4392925308,102,430,13,1589903679317,NONE,JUNGLE
58,KR,4392880161,254,430,13,1589901426869,NONE,JUNGLE
59,KR,4392552404,254,450,13,1589893975410,SOLO,BOTTOM
60,KR,4392219079,21,450,13,1589885737395,DUO_SUPPORT,NONE
61,KR,4388837279,74,450,13,1589772233589,DUO_SUPPORT,NONE
62,KR,4388883242,76,450,13,1589770880032,DUO_SUPPORT,NONE
63,KR,4388840907,254,450,13,1589769322514,DUO,MID
64,KR,4388806716,18,450,13,1589767858859,DUO,MID
65,KR,4388774871,23,450,13,1589766592790,DUO,NONE
66,KR,4388782069,101,450,13,1589764974721,DUO_SUPPORT,TOP
67,KR,4388770348,48,450,13,1589763802188,DUO_SUPPORT,NONE
68,KR,4388698340,223,450,13,1589762552173,DUO_SUPPORT,NONE
69,KR,4388715617,12,450,13,1589761034242,SOLO,MID
70,KR,4388695097,115,450,13,1589759440354,DUO_SUPPORT,TOP
71,KR,4388635456,12,450,13,1589758322334,DUO_SUPPORT,NONE
72,KR,4388663940,68,450,13,1589756674306,DUO_SUPPORT,TOP
73,KR,4388663192,40,450,13,1589755246094,DUO_SUPPORT,TOP
74,KR,4388720989,163,450,13,1589754348267,DUO,NONE
75,KR,4388671702,267,450,13,1589753057715,DUO_SUPPORT,NONE
76,KR,4388619784,38,450,13,1589751672302,DUO_SUPPORT,NONE
77,KR,4388630868,10,450,13,1589749730383,DUO,BOTTOM
78,KR,4388589179,32,450,13,1589748271558,DUO,MID
79,KR,4388588010,4,450,13,1589746437030,DUO_SUPPORT,MID
80,KR,4388625540,104,450,13,1589744792189,NONE,JUNGLE
81,KR,4388582103,412,430,13,1589740240368,DUO_SUPPORT,BOTTOM
82,KR,4388540948,254,430,13,1589738853460,DUO_SUPPORT,NONE
83,KR,4388448655,54,450,13,1589737378927,SOLO,MID
84,KR,4388524410,145,900,13,1589736204076,DUO_SUPPORT,NONE
85,KR,4388463248,53,900,13,1589734865268,DUO_SUPPORT,NONE
86,KR,4388397944,5,900,13,1589732975060,NONE,JUNGLE
87,KR,4388401626,60,420,13,1589730928182,NONE,JUNGLE
88,KR,4388304181,11,420,13,1589728695235,NONE,JUNGLE
89,KR,4388179114,111,450,13,1589726934479,DUO_SUPPORT,NONE
90,KR,4388108850,254,430,13,1589724808080,NONE,JUNGLE
91,KR,4388102995,202,450,13,1589723469283,DUO_SUPPORT,NONE
92,KR,4386139120,42,450,13,1589680959041,DUO_SUPPORT,NONE
93,KR,4384224409,412,450,13,1589616730208,DUO_SUPPORT,NONE
94,KR,4384172349,99,450,13,1589616021044,DUO,NONE
95,KR,4381270497,412,450,13,1589532387834,DUO_SUPPORT,MID
96,KR,4381194882,555,450,13,1589530749171,SOLO,BOTTOM
97,KR,4381142737,122,450,13,1589530042652,DUO,NONE
98,KR,4381047952,79,450,13,1589528697172,DUO_SUPPORT,NONE
99,KR,4380973672,29,450,13,1589524786480,DUO_SUPPORT,NONE
0,KR,4402432234,69,440,13,1590254697759,SOLO,MID
1,KR,4402383711,8,440,13,1590251845157,DUO,TOP
2,KR,4399672684,82,420,13,1590165089537,SOLO,TOP
3,KR,4399576310,98,420,13,1590163141599,SOLO,TOP
4,KR,4394283938,27,900,13,1589967055671,SOLO,BOTTOM
5,KR,4394241419,6,900,13,1589965995664,DUO_SUPPORT,NONE
