,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
83,83,5b005202-e6c7-4b0d-b2c5-d5f18879abfa,RANKED_SOLO_5x5,GOLD,IV,-2wk_nrEXHGEYttdFKDVTukgcKDs4cBhkyOPczuJ6RnBJyQ,럭키한고릴라,0,54,72,False,False,False,False,,bdb1Kj4KRVlLYRd8PGkTFeNFXB8hNB7mAjoQTJezUzcw
84,84,c5d1e2b4-9448-4f06-876c-b68256b32197,RANKED_SOLO_5x5,GOLD,IV,q-jO-9r6zGlra4-sVdViMSbSkpyT7Iz_NDp05nmTYKicaNc,SKT T1 Atlas,90,54,47,False,False,False,False,,dwltvq64CCjAp2axDzo4Hh1ziWGstg4MKQtKWoQDP7Mg
85,85,ab1d008b-a6b3-444f-932d-b3dd3799ab46,RANKED_SOLO_5x5,GOLD,IV,HYuPbkJbQbANo4ZU57LdniJc7mLv3WU-PoZFhd67PcUHQzQ,소주 나라,18,136,138,False,False,False,False,,CLxJvHnSuPTR8ANK4jhW8QmCmwUB6IUKmbVLwayMuhiv
86,86,3f5481bd-f995-481e-a360-ae42cfefec1d,RANKED_SOLO_5x5,GOLD,IV,4vfJmRM3zP19kg6YOUJ69ZxJg-ZLfMu4Yt0NIqrFjAm6JBo,짱짱이었다,80,20,37,False,False,False,True,,YJQEPv4HxyzXYVfhFsZfoT-ho-Cpxw9WSENJRgEup0Ll
87,87,ebc49a68-7b31-4aa8-b77a-275d876393dc,RANKED_SOLO_5x5,GOLD,IV,WbgkKm3Z7ks_YTMp1BfPjYgSmOQqWPkzq3vFMUBhAKePTik,마커스 래시포드,44,5,12,False,False,False,False,,KQv5sOhJEAw_ttoeX2AZfO_ysc1lgtTY6Qddl5Kh66di
88,88,3019accb-190f-4529-858f-47b731316f15,RANKED_SOLO_5x5,GOLD,IV,Go7Vp77h1HgVHx2H40ByYZCeZ9a_WpS5ldT5CS18EUdqjA4,경고야경고,0,9,11,False,False,False,False,,J_2WL5pggl97VVFKFiWwDXjryDaPi6XzFJuDn2jADOXA
89,89,f2e57d84-cf3b-47b9-8b5c-ea293ea1117e,RANKED_SOLO_5x5,GOLD,IV,8wCScoJH-hSvaVhwmemj9F9T6B6DxhkyNMpzSpPuYEb7UNc,T1 연습생 엄준식,77,63,74,False,False,False,True,,PGamE0eMcotTrWElpkCJWG5x4O8OpTrFmPsCf4HJUGp4
90,90,b4794518-14ba-481f-b86e-c254347a59e3,RANKED_SOLO_5x5,GOLD,IV,Nd-oNC3RfusCKMvXhIqAF-XAjpC-seCNADP-OzRSgG8cnVI,소주샤워,100,50,41,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}",aCOEPXxDttKPx_OLSMA3ixqyU1HXmmAuC5cFSKH_gzFW
91,91,aef32c8d-61b5-4f58-b74e-8029ab096e7a,RANKED_SOLO_5x5,GOLD,IV,fP74KwYgl51RC4MiprVsThK9I9D3nQdUzI6mkPjyfDBJfk4,도헌공주님,58,85,97,False,False,False,True,,OAYQbs-AZlSqDz7hd62vjIUhAZB01PGaPLpaG4PlojBn
92,92,16da7b6b-fdee-46f8-b5d4-a0d7aa50e77c,RANKED_SOLO_5x5,GOLD,IV,TIylDYXVdZ1pBYsdjaRlRE8S_Ttxz9O_qUPLMtQ73dblXVI,공가네,89,263,249,False,False,False,True,,sGX8LUNEc9_eTc6xh1F4DQ02hEyJbSrVSOBknvQNFeU6
93,93,7daeadf1-ed53-422b-8947-3ce0c9c44a8c,RANKED_SOLO_5x5,GOLD,IV,-pOnCsZKWfffIkMr6DIuzz6McF4vIeHfQq4MP444BZqxbOY,롤팀운개같누,1,37,38,False,False,False,False,,
94,94,8e6ddb21-60f6-44c9-9939-e85ce266f803,RANKED_SOLO_5x5,GOLD,IV,csOWp627B2VTY_FB-UAzWlnieypUcvHADO7SC48mnxmeOo8,최강준용,0,88,80,False,False,False,False,,1uCPNPCzB2EfvVT5IGG0-qi8kco2iEVbBYvjPt60pNHz
95,95,1a965a80-3f6a-42ca-b8f3-4c484e1493d4,RANKED_SOLO_5x5,GOLD,IV,i2gOPPxsoG6hmMs64LkYu2KKO42LDKWOqaris1YWf5Y0GDo,HHHHHHHHHHHIHHHH,29,46,63,False,False,False,False,,JRgKnEu9Ce01ibSqQkzxk15zwaqSr8N-YchttNTxyiz9
96,96,91ddf884-8ed9-40a8-98a4-6b391fb70d4a,RANKED_SOLO_5x5,GOLD,IV,13i7ll-RGigqsllbKrVmp74HcqRIo_2a4ci3HE1EfTaTYNE,맘카페 사무국장,0,152,147,False,False,False,False,,5PuCAWon0_XWCj16AmU-71eVxQOG9oU1AckEKJm42ha2
97,97,41b43c76-d343-45c9-a996-bb679665beac,RANKED_SOLO_5x5,GOLD,IV,xuCpRAjHTd-eSvCu_g6N_K4dyGas23JaPoYR7BaAHjFBIvo,송리 단길 ,39,45,41,False,False,False,False,,Lh0jhC50hxM24DOexwtBhdg4ZfEELkmJai82we0dZP5E
98,98,180e7d9f-0893-4899-8571-c3283adfd819,RANKED_SOLO_5x5,GOLD,IV,xIQ28QqLXSX_Pxu4Fwi2GmsRDTYYeH0vjBXlARR7uY5_0wo,겹둥이곰,17,67,66,False,False,False,False,,Xg0AD7O1YdBALX0fwOw6Hj__T-vzIcU-hP1H1ZqFeBPF
99,99,77850841-c851-41b8-ae83-3c2ecc9f8507,RANKED_SOLO_5x5,GOLD,IV,4Bfz8NlqScNquPclniWi2Rf2GrP1OEnT0J3_S4WMC4OXhWo,상섹시킹,75,209,213,False,False,False,False,,-mT0ZQxhjlfm1S6aaUcBLImJUXs_LdAK5UfxNa9YpmPo
100,100,dee13ffa-a597-4a70-bb8c-93a0208f8944,RANKED_SOLO_5x5,GOLD,IV,xtF0yDMFifn9i05niN0jNUamKBoe4q4dlEnILKO5TzuoC2k,레 펠,43,28,41,False,False,False,False,,VE-E4OYgPTTXKm5Dx8GnTsf5RwvHKWkaIhsnR1-2Rq3f
101,101,f8fc6d6c-54d4-4196-93f0-04d6eb82ca48,RANKED_SOLO_5x5,GOLD,IV,9OZ-1INzOcwecZ581grCfoQ6AnLOWnU-bRYVdcKheQBM-cA,나는 벌레 그자체,32,236,213,True,False,False,False,,v3m-DyJiGKATEEc0TiUv9XoF1MCKjjBM35RhEDq6_o8s
102,102,97cac3aa-3b0a-440f-84a1-b8384abea48c,RANKED_SOLO_5x5,GOLD,IV,M7AENBo8m_6nJ3x9zUljsBvjV4TBgkurI8iKp4khq7XMyOw,민재는귀염둥이,29,48,58,False,False,False,False,,eSHPvtrBJOd7HyDPalq5tZVNReR9qeGtjE5BvRuM7mL5
103,103,64594b9c-2fda-446e-b2e3-a2db782a83fc,RANKED_SOLO_5x5,GOLD,IV,9ga7_5g73GsGu_h0UnemG1tyz2x8X3U3WWAUz_dEpcty6TI,SM원딜연습생,7,37,22,False,False,False,True,,r5sSbtQJOZJXRxc6eD_yuAMdXKtwwYHexBZOBaPTYev9
104,104,beedffec-5838-45fb-92a3-98612a45a041,RANKED_SOLO_5x5,GOLD,IV,COvLNoBX18LyPR4WljHkKSgRr1VpfctGoASCXk27zc-mdXc,리그진냥,55,34,26,False,False,False,False,,ERma1m30qN0Bh3dxTf-8fAy-1Gbp_HGDyFofgFCrj6WW
105,105,75748a15-d325-42b4-9ba0-ee25e4289492,RANKED_SOLO_5x5,GOLD,IV,ynM50j3BFCy0HqNA7zV8bVQhvzh57-kmGnjabgccsucp920,안산김병호,66,123,121,False,False,False,False,,rPzRaVD6751dDyJ313L6EalVkuQR9FN-rkkb02vpRFLY
106,106,a8c0dbdb-8dfa-45d3-b730-2ffd3ce6033e,RANKED_SOLO_5x5,GOLD,IV,4wcxwy25ZroND0EPac-SJukGhLFitfEsimeXZh1bG7bZzLY,지건 텟카이a,14,284,274,False,False,False,False,,JX7W3VGD0iyg4D5QCq2tKHSch5Yc2jVUvJVTBF_x2efF
107,107,ae78892a-088c-4833-a975-3f18347ee8b9,RANKED_SOLO_5x5,GOLD,IV,lrryRPZzk57ECeYKJ1xsQZPf40RGrPK3kEzRl3901TDJXBQ,190709군입대,93,14,14,False,False,False,False,,hi0Nn8ggKdhS4tye0aFNew1_0HjVR6YYzq-lVVmp0eRO
108,108,de8bcfd7-440d-4cc7-92a7-db2583d34ecb,RANKED_SOLO_5x5,GOLD,IV,gekXesdP_TEEJErtzwYR3cEG4SxsRC1uG6Ma2b9pMDwuFV4,구월동 크림우동,23,97,88,False,False,False,False,,Rj5L82p-X5OcnnBeOf7wHisWkggP_NjZRZ_NJJX3rE09
109,109,140d2b67-8c06-491d-8a9e-0651fff432b4,RANKED_SOLO_5x5,GOLD,IV,XSG7JtyQdqOqCCA5-UkhQjsaAaOOeEW2Dp8ilDWPLUWKm0M,Rest hood,75,132,126,False,False,False,False,,TF30O_hORyYaG0Vbfy6jg0-yXcvcLPScMGZOIqlpsChJ
110,110,a792edd5-5aec-4d80-8233-c0c50d59fcc6,RANKED_SOLO_5x5,GOLD,IV,Y4EqktNMzDSu5LNkRupphiJhDJN6C9ID36Mk2nfdcGcFHHk,윤곽이,24,41,40,False,False,False,False,,iRTQQs5XOFdpDSto6ch8VhTy2k1B52wCfS3FhmusHwCo
111,111,d6392e46-4052-4fec-a3eb-5489522f36b4,RANKED_SOLO_5x5,GOLD,IV,1yyuzhrw4gGcQRIYaQQwoICcekDpDsxaX3cig2_qBi--0so,돌아온TOP50,42,33,46,False,False,False,False,,6YJLn8IytuTHGbCu5WglCa6sHUDdwnt_vTEX4-8O5PG9
112,112,3716b939-9c59-4d6b-8b06-c1a3fe79803a,RANKED_SOLO_5x5,GOLD,IV,5VTQF-hjBc3gzNnHM4luY9omZGyJFBEW84BS0saCPmD2S_w,도널드덕 배,0,15,7,False,False,False,True,,iMuOYjTeHiJr-HRzWwygme6qAmrI_7IGsmlBwHl8DPeD
113,113,d9efaa18-6730-43e8-9b5a-138ec14d5cfe,RANKED_SOLO_5x5,GOLD,IV,HNMjyNz8jrSbDU7DvISOmvS1VwC7i9eY3CU9rzazdxN5DH0,SoRaKa MT,33,135,134,False,False,False,False,,LO-n0QIgf_8DgcmK8jwqGs9fRvHcX5YLxYMzvxxGUgDa
114,114,e4c3b9c9-19a2-4753-84c0-5d345dd7c527,RANKED_SOLO_5x5,GOLD,IV,XDuAugMvXmKr0Wdpn_A2msD0t2em5n-B7Qou06VJL03JfQ0,펑이다,51,86,81,False,False,False,False,,H8qd1ue6JJvBoKSyreJfYxLg5bDk96SsZeI42jO6nHTb
115,115,9958bca6-e3df-494d-899c-119362eec13d,RANKED_SOLO_5x5,GOLD,IV,TgBEtgj_fiJSfzjnjBJEFTSOTAUNzSth5DEeFapB8Y9WvgY,59쌀끠자,18,86,91,False,False,True,False,,TKlr-ua4_FZiezU8IWM0e9x7QYPcuofO-90VAv4sCu54
116,116,0efca69e-c33e-4aad-bcaf-3129c898e5fe,RANKED_SOLO_5x5,GOLD,IV,Tj4Q9ZaWvorjE6EbKYCyRpo4XrayBrprSPxbMYvSY1DFpaQ,호성창,85,4,7,False,False,False,False,,EBASlBWnjnIo2wHKQDb5SSLH-aKygI4WXhlPgadNx3sS
117,117,4909e0e1-2e60-4080-a8aa-fcfda26be17c,RANKED_SOLO_5x5,GOLD,IV,23WZ-STi-RGVFMvdE7EMqEdr8SPLtEpNDJH1UBYDRys6EZg,달 례,100,26,20,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}",rHCofP0fOzc9KWqb4xOuiyUmErflgIh1XfMTeDjQezTz
118,118,b0d08043-cce1-45cc-9e64-4e8de12465e5,RANKED_SOLO_5x5,GOLD,IV,W8Dv3XQR41GcSdgDhVUcMu61pk4WODMRVRxu3WFWEN_jolg,개봉동불주먹,48,73,86,False,False,False,False,,4cjivBGaul0HvX5QwSpKy8Ih1dNOADOAjj-oQ9Ho-fQq
119,119,5e816f7f-8bf8-483e-998c-2512c2e7257f,RANKED_SOLO_5x5,GOLD,IV,knlovYV_cVsjr-EbFzwdKt7kVqWE4eVgpb02u_Sl78ZEJmQ,병법연구사,100,231,226,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}",YYBLz5cAtbIl7Hnc2Z0LMRRoH6vl8xXBun_8sO5wAo_k
120,120,051f87f3-41d6-42ea-97aa-85dba099c078,RANKED_SOLO_5x5,GOLD,IV,O7CFsCSkrqP9HvXXJ3ruy3w5bQAN2lCTx4oZ_cI6S3U4TRw,교육청,0,53,69,False,False,False,False,,Wiw5NOb3cmSEHkH2bOEdnf0gQf399Dn5G-7mf3Brt8-E
121,121,4a7e76b7-a3ee-4212-91bd-afe840273842,RANKED_SOLO_5x5,GOLD,IV,xVTAlZpNw56clgraxWIWZq3BpJdeClFr5vVDJlQYSVVXSm0,4H4ppy,0,189,192,False,False,False,False,,REzB4y-dy5gUIMIQq4XtPZPijcUrbGghEz_JMsQtMCoL
122,122,a43b67ee-0c10-4377-a8e6-ffb15184697f,RANKED_SOLO_5x5,GOLD,IV,p9_0bvI6OcyAz1niwqLjjRNUa4bdvTevk752UovLcKvYu_g,보금쟁이,75,253,253,False,False,False,False,,CPwbbAWxxBQHjKHSR3Si8zaBD9pQkE-b3PVTxftf4JM4
123,123,a9589c32-6c2b-492c-bea7-a00687b98380,RANKED_SOLO_5x5,GOLD,IV,DMGY8Bu_4ilRDAajPhRyi_2_jBBbT-24576PewJKmQPBuPY,인수초동근슛,35,265,270,False,False,False,False,,XAIlYZ2A-yCdumlurYous-9knATGZjvZFmddfIMN5P82
124,124,506b6564-98f7-4a18-b088-b3c315d9b711,RANKED_SOLO_5x5,GOLD,IV,ZvbqNwSPFc8Ft-1-0WRiwzNlS8yryEo5-DGWezcQ3VaVmZQ,아다떼줄사람,0,191,191,False,False,False,False,,ydw7GKWIxSJY04XYmHhMX4INX4WVenc1PCKCKl3XZw2u
125,125,521156d4-039b-499c-ace0-8c89c704f698,RANKED_SOLO_5x5,GOLD,IV,PgQtPe5ODtFhtuEzks_wC36QAdTdTbvOMJr49z_t9tKPOe4,삐리카포포랄라,0,105,116,False,False,False,False,,F7Ft2R_HdpM6itqHPJjplyq5FH6MtB2eRsStvqJWDr3M
126,126,74719730-9790-443c-8f05-35445ec8fdcf,RANKED_SOLO_5x5,GOLD,IV,uvw9L1tnkrOtZXhAiDqv2a3Yu_C9b87Izb76HxtfOTgpwIU,마니마니히마니,93,48,29,False,False,False,False,,I4krkqBQWZxz6BIE5eAanKmV0oobf-ZQD0SJl9V_nwwu
127,127,7413bbf5-6380-499d-99f9-39e68777a8be,RANKED_SOLO_5x5,GOLD,IV,RCreXh20lwSFWYnG4jFtLSlRxgznX9eRLTqIZS3hiJa0iKQ,탄지롱,15,143,143,False,False,False,False,,gNkmefzv9qU9oewzv6qg7J7oQwMgeM9DwHcGHLuHQFlX
128,128,393fd88c-ad2d-4e7b-883f-e695b88ad91b,RANKED_SOLO_5x5,GOLD,IV,n3LyghcVfslZQCH1r6MaGWlWBCeZnqIqnmqaIvYiGNtPJoo,갈길왜감,80,124,108,False,False,False,True,,pv-37dmhm1ETwg-lYqHjHugnHBpo1waoKhHziIQ3hO4k
129,129,f9bfd5f9-15b1-445d-80ae-12334be43564,RANKED_SOLO_5x5,GOLD,IV,VYCK2wkxBICJkh9Ss-FGcixukaAFTvvhEYJxRzg3RpU8HoQ,정굴킹,65,9,16,False,False,False,False,,6Dn3bB5SQAF7WL51iRBIrhX5pZ9jfTcUqhdOtxhuP8uR
130,130,2d93146b-b90e-46e0-b4ab-1b80c886e4d3,RANKED_SOLO_5x5,GOLD,IV,L7j48hCgt27tFcdrGjeHUUQZRen-eFskLqB_LcyObO3Uwgg,서렌좀해주세요,90,18,21,False,False,True,False,,U0vuEFaO_mxmWT664bGCRI4m32dtiijKA2oVhN_XAYH6
131,131,8137dfa6-2012-41bd-b8b5-54eb2613469f,RANKED_SOLO_5x5,GOLD,IV,M7adfpPi6fiI2L3y02OUVA_duPT9QsqzLFrWW4rjC0iPiBs,휴학 장인,4,87,73,False,False,False,False,,3-GjsIm3te57qW8Wv3QiDsGSHzVMOcnFWwdnnH6YYORn
132,132,0617dde7-3617-40d4-b4ea-219c933b3181,RANKED_SOLO_5x5,GOLD,IV,50jvzgrdy28WNmVkkIK6vYy8OarHvpZJs9NgBGG4rvrdgso,leading cheat,75,371,389,False,False,False,False,,7jcwkAvAZTgXwyp8sP7Ib_QBi_Y5O1kHGcKy9ywb-xuX
133,133,c2a9f52d-d21e-4aa6-97f2-1ece0e45b6c2,RANKED_SOLO_5x5,GOLD,IV,CAFS187RZsApX6IP-_QAop5azG670RabpYMu39vh0nkCY08,Heal링,100,31,44,False,False,True,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}",NeJl2sLZFeQVSAeOOicWxKbXlnvbY_SfUF-HSTZQavkg
134,134,9ee2f3e1-615b-431f-8a09-acf14cbc20f6,RANKED_SOLO_5x5,GOLD,IV,BsHBPTPphGCyiOCNLaILKySYVojqWiSPxvSVlc96R2QNwWQ,왁싱젤,0,114,133,False,False,False,False,,udP--zvKUl8DWHRU0ZhSyUNn8vTb9FGOuNuhVnZfzg0p
135,135,5fe8722a-ca1c-4cfe-b553-063a691cb1a7,RANKED_SOLO_5x5,GOLD,IV,CX00gxMBw4WOlmdOo_KA5D6SxLad8JC8fqxPW9HQ8-AvSfs,나라사랑순신오빠,16,83,87,False,False,False,False,,YtRfz1WB_iuTYhfcGh0AS_L3suxMnUYa_hmfglDf0Odt
136,136,cd5c8590-b0bb-4f27-89d2-9e3c532d32d9,RANKED_SOLO_5x5,GOLD,IV,wf07LzRBXPBMi6dEZwK-dOOJITPMyoRdKUDhx3gSpfUSUlw,압비전뒤점멸,79,454,464,False,False,False,False,,orl2kmjb8LLJbcITIwxJo33NpgXE4htmKunpOcXQQwIK
137,137,2326f1e9-d0f5-47c2-af15-0f67bf39eb52,RANKED_SOLO_5x5,GOLD,IV,s3azjjRYkLTHGrFbprIgbEhnLP1cU4P8GOv7qnHBdGZV6KU,김대연보다못함,25,259,259,False,False,False,False,,3Xn7AmRUvmxTcXTM0o51YKITD5HHc45SoJdhGEkliLxi
138,138,7ef93c81-c452-40ce-97e0-8027ccfff234,RANKED_SOLO_5x5,GOLD,IV,-imyXQR7R361WPF2xbJ62ENEvIGdyxpw_6aSET1Yf11zw0A,칟옹이,0,57,43,False,False,False,True,,Rjo0bD67DyA54FI4J63gR10Onca1_arckdfPRNPbgj91
139,139,6d3f0ff7-a235-496a-a174-7e4c2fd27463,RANKED_SOLO_5x5,GOLD,IV,q6fFdfV_qd2i2pzoC1Ac9gKhOT8VDbvkfE6iWU3khlIhTm8,자 중,71,7,6,False,False,False,False,,V2NN40y55T0f9ZRQqtRilU0gJwzLcsLW92G9Hw-B-nzs
140,140,0258f424-bc6d-47d5-b79c-769e8677c292,RANKED_SOLO_5x5,GOLD,IV,jYZBhtylnC8EguROWbiQZe9yolgKBSTyzUbJRDjJQu1v-j8,안명빈,14,116,115,True,False,False,False,,0oXx9uMMLoi3hfM3JJ85TCMRSo_Q-VcsoZU2LLMLknDT
141,141,fd7dd8e4-bd96-4978-97e9-c5448bdc47fc,RANKED_SOLO_5x5,GOLD,IV,pmDE8aFZS4A09zK_Y8ovdl4_egb2LSNTPmX7DyZvcnMGfW4,솔랭1,46,32,34,False,False,False,False,,bVb2-4R4scETyarakIaudiEivoKk2QoSIwAvOMICAFzD
142,142,8a8514d7-a8f8-4053-b684-fdfeb942cd04,RANKED_SOLO_5x5,GOLD,IV,kgOPodPCXo--p7Hw2IXLBaZ0pfH3Na7_Ix7mMtLwtknOCoQ,간호요정,22,16,20,False,False,True,False,,vAkUfWVvXmH1_SG-kujRK9RPIPwf9wsE8Ik_Dwi8QRrm
143,143,c5ac4c5a-14b8-4e16-b33d-cce7a24511bb,RANKED_SOLO_5x5,GOLD,IV,ixHsXHvY4VOg6k3zVOXhUZXTPxqTsBqXNE-sO82mMuksjtw,클럽가는 목사님,60,151,145,False,False,False,False,,Ni2BhNe9CJOGS8FyLSr7cfjbhClfri3WBWN4j_12zHAz
144,144,062775a0-8f5d-4c07-a958-077b61e2fbd5,RANKED_SOLO_5x5,GOLD,IV,BGq2034kXGhs9juuSvuJuVLoxdybNNNSa4FyhDWc4woJqec,20년4월7일입대,22,11,23,False,False,False,False,,Xd1Z2ZLVBGSLsvuuREOjY0ODWzNZocdRSe6Abp9KkdP7
145,145,311033e8-4c69-4f9d-87e9-42b41e67d104,RANKED_SOLO_5x5,GOLD,IV,IVywwMFXMVUgxMdknyychUgmX6gDid0KV6J8qoGqPj-GZIM,국민건강원딜보험,0,35,30,False,False,False,False,,AAJ5AcUUlikc3R38ETtZkP48Val5c8Dx35iYz7NdF_mF
146,146,2a1bde24-ff54-4673-aa6e-1fc8fbde4f6d,RANKED_SOLO_5x5,GOLD,IV,I-tVA4a2KFsluP96APQnp2vBbj09lrdmfjEo7AIAxtgF66g,망고룽,0,79,84,False,False,False,False,,RMZnDG-zDxfqFl2yavlzBuL5nSisElgqaCCrs0NzbnuT
147,147,159985d9-ad4a-401b-aedd-544c452f8a83,RANKED_SOLO_5x5,GOLD,IV,2GeZsAR7CuHPDwCcZLrsQI5y001PHMctUREbwZy9ohUvLLk,DRX Hyosex,0,57,60,False,False,False,False,,SsWU7oy26qcEcU9PLNJc_3p8m4QEYOTJQYrzBDxTFKaE
148,148,96eaee92-69b8-4ca1-aae5-1eb5f7659bdf,RANKED_SOLO_5x5,GOLD,IV,KkW5w8Oqwmn20qJdgqdfOPU8ub_Xz7WtZzOouHzjMR9UUeE,매탄동이시용,14,351,359,False,False,True,False,,T91wzrjOFkBgQ2VYL1lvwV21UcXbjz3DqFYYQwxcGvfe
149,149,2883688c-6b3b-4afc-a908-5e2200739d3c,RANKED_SOLO_5x5,GOLD,IV,bCFLQS0vgR6bXXkmvg7Fa5bI2-g8hbilV_kEuufcrTrBl2k,문과귤쟁이,32,5,5,False,False,False,False,,c7zUPxS5DcW_Saq4pxf3klmVGfJE9B5AgJsKZufZUHon
150,150,e0e13736-c2a1-4c70-8684-324ed4c2fff6,RANKED_SOLO_5x5,GOLD,IV,o6pQpexwIeoLYSu6YeCB5GmEIX5UK7BhB8eaa4zvQoYHvWs,이 뇨 킹,19,47,55,False,False,False,False,,WGJgVT5Dx-OUJaXY9Ze072EVp97kNd62YZWiqzJXk7xN
151,151,508d8b7c-6948-4d21-990b-06ee8b2dc450,RANKED_SOLO_5x5,GOLD,IV,K0B7E1rp-DBvbBS5BL_SlX_wG2ODKXnx0BiqTk80RRflGMM,존잘러김현준,20,50,48,False,False,False,False,,88vzdg47OqAO_kTfuHHW2f2REk7Et7ZLH4eyQtvn_Akf
152,152,b9fd8163-54f6-4b98-8ca0-58666fd20ef8,RANKED_SOLO_5x5,GOLD,IV,Wfik6BF2MntaoEV7Co5Ite8SPOJPEsbxpXG4a5gQIB7-uEI,전설의합,0,12,12,False,False,False,False,,JVoF-UI4KFMv7D3UKyP9fkMN6nL_6DGKjnFEiCRIdmX2
153,153,2212a457-619c-4cb8-b221-fc8c04574baa,RANKED_SOLO_5x5,GOLD,IV,rSunUO2EKAaZp7yJ5tba5LnWTez3rhK0OIIoc10_InyiQjU,홀딱 포츈,0,109,111,False,False,False,False,,okLYURMAFa3xOp32PrPZb6NjPiyyKRa0-agYhLdE4bCa
154,154,bb321907-fddb-4d6c-ba3f-2ed3ccfbc1a9,RANKED_SOLO_5x5,GOLD,IV,Ey7zn1wrxn0MhojNJbE9FbofHdfUIXr34TcEKcdSKqhmEc0,전역직전왼무갓,36,21,24,False,False,False,False,,uoAd2qWJYSlOS7pEd4dylJENbKEvU_l3L4qy2OrqN8Kw
155,155,9f903210-6009-4b29-ac2a-b7a977c5c4ef,RANKED_SOLO_5x5,GOLD,IV,s-BHmOk3c9ALV4r_nBt3A86BaY6gdShjhJ-HoBwjode97z8,진호진호진호진호,3,87,82,False,False,False,False,,PzltOJZAzCTIJ1YoNOux0TX1VBYJ2SXPfhU9HjO4awlG
156,156,9e29a192-6c12-4dba-a617-bde03b98f9d3,RANKED_SOLO_5x5,GOLD,IV,mBL1Kh9ci-8H91hLROx8yJGgzgypJ-BjseqnYF3SPHXoZxU,MyMYi,45,75,75,False,False,False,False,,E1Q4THnLaNmkFoKAgcOrgd-H_RxCGhxeGMEW2qvrx-Jc
157,157,8d71d3c4-2c93-4a41-852a-aebd6ca4b47e,RANKED_SOLO_5x5,GOLD,IV,J3AVR8etFYdnduMzDWo_jBKOeshMq29kFMqGPKDYz_IjdRs,브라이트파이팅,15,101,122,False,False,False,False,,REurpBbzeerGoIO4mYFk6FjC0JAvWjtW_07ZBolCMsSc
158,158,911b7507-8ad8-40e4-90b3-b363e3d04ed0,RANKED_SOLO_5x5,GOLD,IV,z_Q6o4d8KLPkyZ_J6CIwJLmUk78gexaMbLgvYk0ZdZyPK8g,토레타장마시슴,0,15,21,False,False,False,False,,q7fBg5VvkXRUl9Oy_5KvgMCgbyqUpn6PcMxuqYfjcn4Q
159,159,d7610294-d587-49ef-979f-b06a15abb138,RANKED_SOLO_5x5,GOLD,IV,1NdiPq6o6xcNBdzI5H9C94jlaeM_sMHGUlsZwCxj3yiMP40,되머리,67,58,63,True,False,False,False,,a2oPTd5fiDuaUT6Dp6A7RIl-0eRMx2tORkkqwquGmYLW
160,160,075e85f4-e13f-4f9e-8c82-a54ffeb821ae,RANKED_SOLO_5x5,GOLD,IV,xJ4SNc-M_8wihmMnkjvdIfynF57OxnDGNb5cVMQJumRRav0,World number one,100,40,20,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}",tuX3ClrUAQPi1ZIGn2gSK7ZzEZZ3ZWF5tXzuqnQ-PTe8
161,161,8746ee4f-a5be-4945-a4ba-69dc2e4622b0,RANKED_SOLO_5x5,GOLD,IV,h7yAH1u6o2CZ91FI6aeWPPte2uMp9nmj25fchl4lcyckWp0,Lamel,17,53,61,False,False,False,False,,Rv5t4eUEavoCy1-JZMLDqt1bsyzdDxYlDUsEubal6cje
162,162,f45d3986-7bbd-4b6f-a1ce-2c2c7ecf2f23,RANKED_SOLO_5x5,GOLD,IV,6Tfy2BXf3ysJJr0fJdkTsEDy09VsoOq50i3ToOEzFJUplc8,크렙스,0,22,12,False,False,False,True,,3mmFeNnuEJcy7dfczRE0WXXJsmIuDNF6jek8ZoqVdYXH
163,163,855cdd58-ccff-4308-96c6-f4066315fc08,RANKED_SOLO_5x5,GOLD,IV,MhEUkmp_1Fv8_dfZZXJzMcTUTM2-xqmOA3ND2kQVMNlZF7Q,에붸붸붸붸베,0,64,94,True,False,False,False,,Kv7p1SxkG0A-f-EtFGyUgoR2i6XMkj5ll574pgrwoz_F
164,164,66b310b8-e172-48e9-9535-2a7a233b534e,RANKED_SOLO_5x5,GOLD,IV,diZe1zUbW_otSkpoh-WCF3d8HlTytC0IxA0qIfVkRUSh3W0,핑크 와드 스킨,0,84,80,False,False,False,False,,th9nIQ9t3zrkWMT_ML9KrwZrdAY-XPTC3BBt39AZ43R2
165,165,abe607cb-252f-44cc-8de0-3387a3edc31b,RANKED_SOLO_5x5,GOLD,IV,vmnsPgBq8BozNibTBnzIXTwiZFHTmHtyZ1D8uiHCuYetSkU,luckky,100,38,43,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}",SeXyoa9zeIesS6DyBrSASyZ-OIay4Gs6loNulJWVShL0
