,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
93,93,537cf4eb-0f3b-4f50-8b35-8da0fd1ed1ab,RANKED_SOLO_5x5,PLATINUM,IV,NTD2yj8Lg0hPZNibmjbTnBPGjZKV_9U33R99h8Mx3dLfbsk,그냥청년,7,123,121,False,False,False,False,,pCTj_kQxAZs2AaIbhziH-cIj8HcAkqQmuiI9erZS7NcG
94,94,569e5207-2e92-4e62-ba15-c6b8ce2e8205,RANKED_SOLO_5x5,PLATINUM,IV,vZecCez2fky4SwKYy6H0KMv_FSyB_8g1D-_cPBGRbrDmKMQ,금고털이 하민준,76,88,86,False,False,False,False,,NAuQIP2ML0m1XVUVObulQ0gLAzlgFs1vBDpOeEI1NFcn
95,95,5cf75be9-481c-40e6-9e3e-803a5b89cb86,RANKED_SOLO_5x5,PLATINUM,IV,ZBoFItOGE-Bvt1n_Anws-W1Wn92Umoq61s6C9VccLq1bPi0,아이유카,75,44,37,False,False,False,False,,
96,96,b6c20ec2-edb5-43d9-91ef-c96dc8479f98,RANKED_SOLO_5x5,PLATINUM,IV,JXLw_16GT4oDz-pyYtzrXGf1i7ogFzQAicXFM5Ab36vvgBU,김유정 사랑해,18,114,139,False,False,False,False,,zV2sQTtcADcIqY896mDYhMN7SZ0l1cz19coWplZ3Txet
97,97,998e8e82-e0c0-424d-91e7-a441d1a1ba2e,RANKED_SOLO_5x5,PLATINUM,IV,bYo40S9GmO18KOHxf8aAbfm0TjNQKt0gNW5Qab0NgswBe2k,징징오리,90,71,73,False,False,False,False,,KkaEk9Tyfa_sfNOZxNvXjr-_WHGSeBHwdgCRJgXJEfR3
98,98,55188df3-901d-4ff4-bcb5-8fe72c260da6,RANKED_SOLO_5x5,PLATINUM,IV,pUljS0DOzeWz1UMnxrLLEnhTaHgnpEsxR1G8UFFoWi7iKN8,곰 타라,69,19,29,False,False,False,False,,FANo1XY9C9-50kVyne08hh_F9rNP1FFnUI9OZr-zybfs
99,99,ec16cc59-3404-4af7-9dd6-ae4aeb1dfc34,RANKED_SOLO_5x5,PLATINUM,IV,sLFc-AjJPi59yhekkkbhrY8pEy5WhS3HfajQi_Bu16NMUrc,뇌 비우고 겜함,4,86,85,False,False,True,False,,EGYW9V9BRTNK-w-eXlC6DGsbM_Z2qgnGozQXkcXNR0-S
100,100,e6560a64-7cfb-429c-9b36-1beb0727f190,RANKED_SOLO_5x5,PLATINUM,IV,5CXb4w2LHa-t285ZbR-A7v5Nt-WOYanmih6-8wjtMTPfXq0,funky Add,78,177,167,False,False,False,False,,uWFpmQqa-qFvzw_Ufeq7oYo6tNmyjteiQ8V4EET5iglj
101,101,e0820379-1766-4176-ab2b-686bb5a21fb5,RANKED_SOLO_5x5,PLATINUM,IV,pf3BJDCbfeTzoCCcpBU7GLhZDGB-rju-oM2WZ2DC6-OTJKA,한창옆으로클나이,37,58,46,False,False,False,False,,hAHHIs5LX5JTnpR0PSc-IZXvbllIo81KV2Ma29cz2lQa
102,102,4e43bee8-1e8e-447f-ba40-81c5a2e95e95,RANKED_SOLO_5x5,PLATINUM,IV,Fx3aNMd5XzXs0CzrIp3WgM7ixXcQgL84vGiSyhWGrNW6iNA,행신동 프린세스,0,172,154,False,False,True,False,,lvib2m3JH0Pq8Zo0iIQBlKonvF5NwZyVKeOgUqw6gAws
103,103,de4541a5-12fb-425a-815a-d12a138f9abe,RANKED_SOLO_5x5,PLATINUM,IV,zO2N231h8tzI0LSmmTZNIRE5mKcf8yYt0GrzSUkGduZDt_I,ezyy,79,31,51,False,False,False,False,,XKNwEm-9OZJnh4EYDiL9Q1F7px6zmS9td9H0HC7ElTuN
104,104,8302a223-ed1c-4e3d-9a8c-eeeab2be9b1b,RANKED_SOLO_5x5,PLATINUM,IV,5mA925sxQysrIfnd8C6KaGiGFvinM8_onoL1UheFGC4KREE,표창이 세 개,0,37,31,False,False,False,True,,IJyFZpXn4DY_N7pB0sCmhbM7eeUZbrJSXMklqjkALwt_
105,105,5724b955-574d-4e38-a3e0-8e8a14daecd7,RANKED_SOLO_5x5,PLATINUM,IV,BdoNjVntqjTQlt2aKP2t9rf00qAR7C2NHk6o4RktWMH38tM,송혜교님,100,80,70,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'LWN'}",-hF7zoB-iSqCr2WoTqRYL3DMTpxZC1OiBLRhad-cQ730
106,106,b42a5b55-d60d-449f-a96d-0864ca19f33d,RANKED_SOLO_5x5,PLATINUM,IV,EHLeX8M2qmfVY0ddEZYtbqPKPpXGIGfVpzG4C1QRukAeiX4,윤씨네맛집,16,124,132,False,False,False,False,,SH7glVER3f3O7RTJvUEoueGEJX3sQcSUngjIIgVzyTPK
107,107,c230461f-709b-4452-9ea4-0a9d6bee3795,RANKED_SOLO_5x5,PLATINUM,IV,HxBHFwVgFbbTUmON-nAL2z3Xn2FNLK6_VMEZGZWydaHr-H0,별수호자 김인직,30,272,281,True,False,False,False,,zkmuFx1tPi-9RvOZJtqZVI_g0fVUIP4txpcqfTJvlS_2
108,108,df82a169-31ee-4ced-bbf7-70df76439a56,RANKED_SOLO_5x5,PLATINUM,IV,nd01udzre7q0CDn4VxJFdg-AMMC-tAztOrrDvDEVxAgteso,초당대학교,24,31,17,False,False,False,False,,-xtYAu9gAPxCAF549kv_LfWf16XOGXyZktzj6Pt4QRHL
109,109,99f38bdb-753f-4eac-b0d3-a554167e4c3f,RANKED_SOLO_5x5,PLATINUM,IV,LoeI8lkHUUx20vLGhUNnq4XR0xevEgSDfSlMAxxd827AoxU,서 상 근,19,20,33,False,False,True,False,,DGDbNypcKmHwilDqJqSy_Flk5EWjQX1w4MjD-pZd8Qkq
110,110,953bfb5a-0d13-4cf0-996f-6c55326fdcce,RANKED_SOLO_5x5,PLATINUM,IV,DkgdD7Zg86vN9X3-N2_hcbZ2U4WpaDDmWXzPFuGyuY77CkU,역바론,0,128,134,False,False,False,False,,EPt1iXuyJ4Ft_dN5TxI9Q_gzu__L3qR1O_xjotyNXpnZ
111,111,3d6d1b73-0761-484d-8c71-638402d98e34,RANKED_SOLO_5x5,PLATINUM,IV,hUI5qQOzU-u-b_O5yc7gbH_Js23f0nEQL14eV-RCxKaeCzw,바센세,0,80,46,False,False,False,True,,RLWIyvTZ25VQ9oHnxzBtzTyIbbY7jHBNsaRs1roNeb2i
112,112,b1712674-1047-40c8-8331-9e846e649db1,RANKED_SOLO_5x5,PLATINUM,IV,e3CI2w7WHZK6jST3djMsgbsDUfs3rpk2C-Z06ACppXxz4Ts,스폰지밥핑핑이,0,50,65,False,False,False,False,,S7HXKY9EIxu56kT0LN33kF64CZpoMlqWERj7pSe1KvDC
113,113,a3145af4-f2df-449d-8458-109b0c4f1461,RANKED_SOLO_5x5,PLATINUM,IV,kKxFOcjezQgTz-bbwRu0CL4mi0qXidEFqZyVt1HG-3E-5yY,PITCHBLACK,14,106,111,False,False,False,False,,ypbdEla8VTTwomIpYBAed9zDFFA9XyLpBqpAm-doqpxM
114,114,8e924728-b72c-4758-9aed-d640474986e2,RANKED_SOLO_5x5,PLATINUM,IV,YuQwewZ_8HwWphuYpBWBootOIYxcZHX5VdCkH_hzW783-5E,KIFF,61,198,193,False,False,False,True,,goriAAHxUi-7UDFaeG_Wdwd-H868BdT0woBnUnEMD5Eh
115,115,63a1800f-467b-40ac-9411-d09b1ef9b8c2,RANKED_SOLO_5x5,PLATINUM,IV,0re59cf_L6zGrphkpAxrM_LJqmpsB6v3nVyqjbqbJfzKPdo,됴 형,36,240,242,False,False,False,False,,9PwrKK8_WKavzvJsmYg8twPTHUa1NjJVI34ZLHC6ooTF
116,116,89e22ce3-42d7-44ab-82a3-a57b28bf9c97,RANKED_SOLO_5x5,PLATINUM,IV,RttwgSlAbAuZ2rZgT4y08XRXRQ7Nno9-W1L8u3bLBqx61xA,dariousdaegari,0,49,34,False,False,False,False,,cyV6Dkx1siVJpF8pA2f43d98hL-rT29nAAO_C2o5NpTP
117,117,abe5edff-d0e7-4e18-99fb-17661fe74524,RANKED_SOLO_5x5,PLATINUM,IV,5dJQCYyvUElCQta6zNIWmflEv6aIJM1lHj4gGAJOh_ikuKU,깨부리깨부리,100,84,62,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}",Q4685tamZhu67PT6zmyudwKt-d3pT1ySDBWiGPLNU6pb
118,118,33235f2f-896a-4809-8450-b4a4c344efc9,RANKED_SOLO_5x5,PLATINUM,IV,M3dWf-wU4Fs5Lg2zpJ2m28pNDHVZDFVyzTJn3AcstgMfx8I,wavva,3,119,113,False,False,False,False,,LX7ErFgFQeNmS_p0gjTNnsclP9zCXdZIEt_17wu_ou8U
119,119,60d1b487-57d8-4795-a0d4-6aa41d1f7813,RANKED_SOLO_5x5,PLATINUM,IV,gM-lZtshyguzZEm6-Ey5aR2qid8HqN2cXJB2hPbbmZwisFM,저 원딜,26,44,41,False,False,False,False,,f8ZX7vtNqrs4l-ciFfOIFu-hBvPGVu34iZJSy7-_KtpQ
120,120,bdc5874b-0809-4731-aaed-f619796bf4dd,RANKED_SOLO_5x5,PLATINUM,IV,NE0uZDM-bT3Spmp8ao-vV0s_TodxD06EQFCdSOmJ6OmwTtA,쟈크줘,23,189,183,False,False,False,False,,AItGk0XuEpVlrlkU9jR2u0VSpHSLACh1tC45mw98iZUo
121,121,0256f08e-f98f-4739-93d9-9110526d8af4,RANKED_SOLO_5x5,PLATINUM,IV,aFt6iiwJkw-Xr9vAth-Eg4NRq_HBedPO2wRmbCjhv5kc4gs,결국 남는건 71억,79,15,16,False,False,False,False,,tfIMddNfZTuSAus2slH_QUfy8GK-ailgKRNSrZuuFxSy
122,122,8344af5d-23d6-4c2d-ab0b-ec4400ffa45f,RANKED_SOLO_5x5,PLATINUM,IV,qS--CopwWY58EJjMjUseAA8Uj90jPkDzYJPp06kZk_R-Drc,마인 푸오,0,180,191,False,False,False,False,,cWIHZwmnZvKRc7PCOJPLA4O0S4RxzLehI2OKUY4WTbGo
123,123,d2f731ed-8c06-4719-8d91-af0b7ac27f28,RANKED_SOLO_5x5,PLATINUM,IV,zciV54WTBwfcQ2K7IDTywomyI1fTOgJQyKqMDe4Kjrio1FE,Apoel,22,45,27,False,False,False,False,,
124,124,8440556d-e21e-4e79-97ad-a37f59f73e32,RANKED_SOLO_5x5,PLATINUM,IV,qhRK19gXYUSdIYdhwkzhIDlKyOJi9YlqL8QfxRrFQFj9Lmc,SexyTroll,29,110,88,False,False,False,False,,pcVtqvOKkhlWCd1qnAmppS6I1Jns8ojZEHvNv5q4m1CG
125,125,5fc65ee0-bbae-4dfd-8548-7f5362f2f78a,RANKED_SOLO_5x5,PLATINUM,IV,tnRqEXVRUOH2nyv87FyNQKHNNhvrssKENDLaZisLEmxyA5Q,Rudler,54,37,27,False,False,False,False,,mCsUw1aEUQVGabaeVG-0XFPvqDfuvXfdYm_wLljdar_K
126,126,ec390dca-5f3d-4e72-9565-3a8069c1910b,RANKED_SOLO_5x5,PLATINUM,IV,UamNNR7B9WbKeMLMQFQ9jefF1EHnBRbC2i5TMUEIchzM49U,착한늑대넘,38,176,153,False,False,False,False,,1eDBZacIfyhV8S-K0ZT_P9aQp4hxc95DFdruf7PPSfgc
127,127,3ed6cf09-478b-48c7-8dd2-29d8f506b21e,RANKED_SOLO_5x5,PLATINUM,IV,ZxQR31ax8wSCta7bsahqLtl-XOTdviaBJZKckYK1HbFHOKY,쭈바리,66,134,127,False,False,False,False,,h-f8fRrVWTrEywIPjNoIQo8EXLJzL5hmg04WULYnhrGS
128,128,532d06bd-b331-4872-bd89-efac1be60a33,RANKED_SOLO_5x5,PLATINUM,IV,tYavzZ-YjRw1OFsA7wvjkeEPu2R9xb0Nz2olPJ0CH7CTt2s,도파  랄로,0,397,417,False,False,False,False,,KqjcXDY2AgsLsViErADrRhmBlFRH1yg2XBMuNNF7KAfs
129,129,92d11513-2cfc-4098-9f36-0b42c45f9b2f,RANKED_SOLO_5x5,PLATINUM,IV,xWgedB8jadvZKCTsShzz8XDvyi8IK5wEP2wL1kUGkPpBB9I,노예가된사나이,0,22,29,False,False,True,False,,HzVt-UwRNfUgEdXXfvdQilWl-ifWCnle8XxiigwSqRO2
