,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
16,3e03d448-d374-4660-9320-3fd0e130b96b,RANKED_SOLO_5x5,DIAMOND,I,NrOu8HJxOd7S1GXnecyqJIhfAlXP71fLnJ5yt50-YA2ydnE,빨간악보,9,304,288,False,False,False,False,
17,590d8883-ee3a-495a-a1b3-fe83b540a7b1,RANKED_SOLO_5x5,DIAMOND,I,JOOm5m8x1fiScZqI61zWLGNxN5un4Wy4QJIg6fAgrQgSBxE,네 키,68,81,77,False,False,False,True,
18,0429f4ad-3c73-4bb8-b0f0-f62adabe038e,RANKED_SOLO_5x5,DIAMOND,I,CD09E4ew7wC4QaS0d2Z_FVQPBhFQvFJvH8kQvx_efyxbrfQ,longsibuxingniao,0,165,163,False,False,True,False,
19,db4b82e3-838b-48ea-949d-64398670fc51,RANKED_SOLO_5x5,DIAMOND,I,d26X6eBHws0zc5QZFvaHt_0Q1DeJYLrI-GWMeHL73Kat2Yc,헬프맨,0,38,22,False,False,False,False,
20,e8fd95e7-244f-42b2-b52e-2cb7c16ec56c,RANKED_SOLO_5x5,DIAMOND,I,cttFJAmY124xnF7SZ_rN-7W-vihG8t7IaF2Q3sA4CamzfgU,Lilix,52,34,29,False,False,False,False,
21,5c9512e7-645e-46fa-9ca7-e304f4ca79be,RANKED_SOLO_5x5,DIAMOND,I,EF3r-j2N-HtXndlM1zzUZ8WPw_BbdtVasPdehNuP64OZV1c,좋은 기억만,35,32,17,False,False,False,False,
22,f0a2aea3-13df-4bdc-a762-1fc02f360184,RANKED_SOLO_5x5,DIAMOND,I,0QmI1ymdKU6Pl6-WUFM7wnL07aypCYxgD14Tz5OJOtd-N40,눈 하,0,92,63,False,False,False,False,
23,fadbf40e-c8fc-4ed3-8fae-d0fe8f01342a,RANKED_SOLO_5x5,DIAMOND,I,oj3jDT9r2608A_iFZrripmqoIm8fuQDZ22Nj9OGLhZ_BrJA,발바닥아파,0,476,444,False,False,False,False,
24,47fac754-4bfb-44b8-9ebf-e4239276c0a5,RANKED_SOLO_5x5,DIAMOND,I,xG5GZDxyUCIkdKFUMSZYaJLpvE_EwjFIdVfgoPgb9_96YSY,Drue Wa,40,231,221,False,False,False,False,
25,dc304d9e-33e3-4bed-b5ef-2f99a8396c0a,RANKED_SOLO_5x5,DIAMOND,I,gGbRPMECWjGiY0dEzHrxCL4Ayp-KXibz4xn50VTToflmLb0,별의 그릇,100,313,329,False,False,False,True,"{'target': 3, 'wins': 0, 'losses': 0, 'progress': 'NNNNN'}"
26,ea103dde-304c-409f-845e-bbd0ad50c20d,RANKED_SOLO_5x5,DIAMOND,I,NIiL4h3zJ5NnwHwXEkcJWyWeNjq4Rm-acQbRjGsBVpiDYGY,ll del,0,87,83,False,False,True,False,
27,b1baffd8-34d8-4881-9226-f7b809209e0b,RANKED_SOLO_5x5,DIAMOND,I,_gc2N2JaZYANe9Am08JIAp63PPkjvqDUpc1Un93h5OzCAP4,귀살대 김재연,0,74,65,False,False,False,False,
28,056db7e3-3126-48db-b820-efdf9a39b9a7,RANKED_SOLO_5x5,DIAMOND,I,hef-NU-ELe7QtwvLMkN4Zo92AP5vy5jZZ-YVnzix0ENSmms,바보온달,0,107,96,False,False,False,False,
29,e9f91dab-ef4d-458b-bfc9-b60c46223d14,RANKED_SOLO_5x5,DIAMOND,I,0scn6W_x11qDC4D1FlqvnEjAoMlDgMt3jWDYhdqImwNnonE,sun97,18,121,81,False,False,False,False,
