,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
159,a059f855-998c-47d6-9df1-8013ebbb0e8b,RANKED_SOLO_5x5,PLATINUM,II,IpQrxe4mccJ5rqBO6lkLUVu_kFnfvE_MoKyCLhgLcLoq1Ho,백레기,19,100,76,False,False,False,False,
160,b1fbb863-d4d4-4fbe-a3f6-7233d72718bf,RANKED_SOLO_5x5,PLATINUM,II,vfOOgdJ9PuGKAybU6yPcOEM-AmJrXYmceUSUdA72NyXblgE,경북대19생공,5,54,59,False,False,False,False,
161,e54e75d3-600f-4e0e-9759-71a2ab5e012e,RANKED_SOLO_5x5,PLATINUM,II,nPdpdejPSlgqmeJT9iEKaJxLRXNeyTxtf4velHtQPQ1Hm04,신창우,62,124,110,False,False,False,False,
162,87b5cc9b-719e-4783-807f-5b285db826cb,RANKED_SOLO_5x5,PLATINUM,II,RX9FwoXdlAISwexx7A7zKjY8Br2umHKLlU84h64KT4YwI_0,눈썹은생명,38,47,43,False,False,False,False,
163,6057d9de-e904-46a2-9408-a9339d058e62,RANKED_SOLO_5x5,PLATINUM,II,e_LSqX2Hu2Vg6i7oqQYgouGi1C97Zo6y3Dff1MG_COvOYG8,근성잇음,87,82,70,False,False,False,True,
164,9ac12e5b-1baa-4459-8bfa-5b505e4ed93f,RANKED_SOLO_5x5,PLATINUM,II,VzNRmXjWfm25qeEOjXCozYyecUNCDaug77SQjFd8G3EPlbk,시곗바늘아달려봐,14,187,202,False,False,False,False,
165,4e625f3f-e4fb-41c8-be9a-a0d9866f5929,RANKED_SOLO_5x5,PLATINUM,II,dF8zgkqWGTFXF1Kaa-o8oHEufSp56P7dDw_9kLPz9B5C50k,Hoya2,63,15,20,False,False,False,False,
166,6fc093ed-b02b-4cc8-9e32-03fd4592fc17,RANKED_SOLO_5x5,PLATINUM,II,RvSS_dVAC2KuQGHOSP8HuJDUpqOBwHYW77LbWAx7KXST2wI,나도챌린저할래,100,88,72,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
167,e09df2d4-a029-44aa-9f3f-8f74d93f3199,RANKED_SOLO_5x5,PLATINUM,II,QLxN1gZ5WPAsD5ECCxuBGKEcy6Yzo3xOXtaFQXJS5mH-FSw,이엠훈,67,79,55,False,False,False,True,
168,27396afd-ca6e-4220-ac35-68c81f523ae4,RANKED_SOLO_5x5,PLATINUM,II,X9-M9x1Dtja-SuBmhN0lL5O4nFS8cakYYEubJ7J4kvpV0EQ,연애포차,5,166,180,False,False,False,False,
