,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
62,5d8e774f-6668-4f7d-9137-d22bd2144a20,RANKED_SOLO_5x5,DIAMOND,III,peQbVi3emPzvjWzofLJCE6Px1Q7QwzhSeyahf5CGXi6n68M,A red cloak,26,155,143,False,False,False,False,
63,0a0aafef-4076-4d02-8aa3-4a857ce147ea,RANKED_SOLO_5x5,DIAMOND,III,RTOCGnFCYBzf0_U3sdifRj_Yiivm9baXmmAudIqq0yfveUI,서큐버스전신부파,19,40,16,False,False,False,True,
64,38cb41e1-2e3a-44ff-bbe5-648130807509,RANKED_SOLO_5x5,DIAMOND,III,0wDvtRr_NGILgrmHBpJ8-pep2JwXBe6aWrGbxBjkQ1N4OPo,UNQ LanTern,74,128,146,False,False,False,False,
65,c895df84-a6e3-4c36-aa32-69a44f221ada,RANKED_SOLO_5x5,DIAMOND,III,Iro2p6QnNCBnNsR3q49NkQm2XDt8oLwmZhzK35OyPd66hRY,바론노와드,36,115,116,False,False,False,False,
66,4aa36627-799d-4843-9e5d-44aaf93582f5,RANKED_SOLO_5x5,DIAMOND,III,y2_E-aCvj1QQDGJpHym3LbC4OoxbOHKyoCyP_jFg7eWYnvk,머머머뭐,0,102,99,False,False,False,False,
67,b1ea51a0-0bd5-4d1b-9909-964e56cfe597,RANKED_SOLO_5x5,DIAMOND,III,4hepE8fxIUQ4rL4fVckGhyValI-wLVi-6Nh4K4IUuoRizzY,청 혈,61,45,20,False,False,False,False,
68,c145e337-4bd7-48e2-9acf-f2de34a5da70,RANKED_SOLO_5x5,DIAMOND,III,engMMLU7uYgD0P0rU5UF6gMBhcNnG1ZNprCdOVIY4EvbUqU,마늘요리,35,39,36,False,False,False,False,
69,e7aefa76-e905-46c3-b32a-87f71fa75bbf,RANKED_SOLO_5x5,DIAMOND,III,QwKR4ReL2KItIVX-g2hE5vIzdhm9Y6W2Mv98NwzlUp6LUGw,Nosta1gia,53,131,110,False,False,False,False,
70,bc83064e-2bfd-439c-a3e4-d99db1752243,RANKED_SOLO_5x5,DIAMOND,III,JAn-RRmzaEMWiIDfv7OSLDdCTLTgHbkPsvIHCfRSNVj_tBw,hanhun,40,48,35,False,False,False,False,
71,bc83064e-2bfd-439c-a3e4-d99db1752243,RANKED_SOLO_5x5,DIAMOND,III,1icelUDqIo1gHPuDB4X4OJbnZjE0sPySVMsLsDE_56qxtzc,어흐흐응,38,208,186,False,False,False,False,
72,d0cd001b-a6d2-49d0-948a-0a043c98def1,RANKED_SOLO_5x5,DIAMOND,III,5kblpwchP-TXl7H-ufzkwt9aUzEK6zxZHH62KlLj4NsC5YQ,물 냥,0,201,184,False,False,False,False,
73,e14fcb0e-8817-43a4-8ee7-4d18ac740ef2,RANKED_SOLO_5x5,DIAMOND,III,s0uH3fdRKNRx7bWg3GjqHhRvFQnVDLeBihy9qsB9484DSZ4,원딜러 성준,0,78,87,False,False,False,False,
74,bbf869bb-dc24-415b-979e-658cd859e663,RANKED_SOLO_5x5,DIAMOND,III,RiSweWyaMyo1Wi9pK2_U9XFBVYrPzVB1ZoIjh70gNTubPtw,DRX D4ft,21,38,32,False,False,False,False,
75,e14fcb0e-8817-43a4-8ee7-4d18ac740ef2,RANKED_SOLO_5x5,DIAMOND,III,fbefCc77Dve6PGMkqy1AJ5yuC5HpyvGwOKHZ7TT4_M7USwk,20살고졸백수,32,119,113,False,False,False,False,
76,01902332-3190-44c7-91f5-43f87b5c3ca4,RANKED_SOLO_5x5,DIAMOND,III,vaSrhhMsO6rok1RpQ3XoeVClJfFAUd_EiXUjEOYdhJMMHyI,조립건담,6,180,142,False,False,False,False,
77,b1c6a61e-5707-4e50-b6f5-218326344b14,RANKED_SOLO_5x5,DIAMOND,III,ciDiiCV8Gx7a2z8QFCWPhhtSdEG774IIo3w5kzPOz3s_3tE,워딜러,0,96,75,False,False,False,False,
78,e76e9926-652e-4fcf-87fe-d1c993a1ceea,RANKED_SOLO_5x5,DIAMOND,III,NF1G10LCOTiA2mQXUFEy4vDOESKmdy_pTH_MVwoqV8MjxPI,porsche pan4mera,0,81,54,False,False,False,True,
79,f4fec366-72ed-40bd-9ef2-d377f8b7bf4f,RANKED_SOLO_5x5,DIAMOND,III,SYZhsJEncQgmyOGZzkPMcx14snBY_3Hav3tVVBJRML4lGMA,상대미드가나잖아,57,134,111,False,False,False,False,
80,e8fd95e7-244f-42b2-b52e-2cb7c16ec56c,RANKED_SOLO_5x5,DIAMOND,III,KQbudbpqlI393G6XcWH3HSmTtMt6rMs-FZYrIbQ5CsPxgjM,이악순,0,284,272,False,False,False,False,
81,4cb38cb1-261d-4500-99ec-d221829ef8fe,RANKED_SOLO_5x5,DIAMOND,III,lVuI6BzcAnePK9FxP0VkDaZTqnL7JKd9WNKviW8iXnfulfk,귀욤 콜라봉봉,34,135,114,False,False,False,False,
82,c0778e12-b912-4e4d-bd94-d54dfaec34c3,RANKED_SOLO_5x5,DIAMOND,III,lCGwBgWokfXGJfKlHMUgnt6kKb-ahNuzcafGBLJjF1KEhdU,바르게살아라,0,182,142,False,False,False,False,
83,90c4ecda-195f-476a-8863-5f52cd53ebe0,RANKED_SOLO_5x5,DIAMOND,III,9OA-zvgdXnna2ZL9KvRW9etMX9wUtZOz2spTOsLN1E_2BRI,11월소해,58,58,51,False,False,False,False,
84,e3463b40-e770-4560-9507-34954b724293,RANKED_SOLO_5x5,DIAMOND,III,31m-TLGmSyXLbzxuWrqK4H2qqm1EYfiEoyBXgn5YV3MBquM,Masturba,62,249,257,False,False,False,False,
85,a70f356d-8d6d-4efa-b5e4-7dbd2d802be2,RANKED_SOLO_5x5,DIAMOND,III,tMpAk9wswBdTYco_UMT_GKRB1YGpZzUtr9SyCRjiEb8HPMk,충남공주 서희,17,48,23,False,False,False,True,
86,4ae68ece-8119-4bd7-b8f7-5bf2634ead3f,RANKED_SOLO_5x5,DIAMOND,III,rgb0wS2ZJPqFOGbZAK4351aXUCM22GFdG2HkLZx5adPmCGk,곶감은 무서워,75,73,63,False,False,False,False,
87,adc3d5df-6d1a-4a23-8ac9-1b072bc938fa,RANKED_SOLO_5x5,DIAMOND,III,guVXFAgHQzvh1UAmOfG39KVYqZBz41kCmlGVmIAnQMeMR8o,tool physical,0,46,49,False,False,False,False,
88,27635f3e-aa4c-4842-b862-8b1289b0bc9c,RANKED_SOLO_5x5,DIAMOND,III,HIhSJz8Is0p_c8m4SesAnV1qY6_7RBpNJjasMOnz65c3Bic,겐새이야,65,218,214,False,False,False,False,
89,8aceca7b-f1c9-41fd-a561-14889326d54a,RANKED_SOLO_5x5,DIAMOND,III,5QlLIVOVVnlyhPFqaorO4z1oqG3dffbmiDnXJ0KUybhfCHo,고개들고 살자,100,71,55,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
90,225b638b-1ce4-433b-93ee-7709688a904a,RANKED_SOLO_5x5,DIAMOND,III,a3EcK5zi9RxqeQNtioxDj1UJL054YR_yCOjvJMdV7HgY--Q,따뚜또띠뜨따뜨띠,32,300,252,False,False,False,False,
91,e324dfd3-4db8-49f5-ad64-b15432bed21f,RANKED_SOLO_5x5,DIAMOND,III,YF6w2ww5S_4wvv2QAtPOm7SAc1HV-GKFlnzYI03OjLSpePw,천안꽃오빠,31,75,71,False,False,False,False,
92,0441900d-4d6c-43a2-9577-e0c8b652edc7,RANKED_SOLO_5x5,DIAMOND,III,SRQC9xTmJAu0rcH5QE83yE9BV5fGUOCMEYoWVeL9Xuz3MC8,젠틀맨,25,70,72,False,False,False,False,
93,a39ee67b-e072-473b-99ac-4f6624a3d2aa,RANKED_SOLO_5x5,DIAMOND,III,ZJ1U1rQZvdTnaMYZdRuNLJTeN1hvix_ac6FhK1DXsaTgmEU,전프로안건태,84,125,110,False,False,False,True,
94,65f2fcc5-0543-4d33-bddf-3dc1bf2a025e,RANKED_SOLO_5x5,DIAMOND,III,dPwGyAHySGXOd8XTh6xjMXl54sd1r89pdFlz9QIn1xGjZAs,고집객기my삶자체,52,93,98,False,False,False,False,
95,6604fc7b-ea54-409f-8879-7a294638d541,RANKED_SOLO_5x5,DIAMOND,III,bsFfNsdgnTO9xDZv8Bo8zB6C-aEYH0bMcJW_sQJRDtN-um4,한론즈,34,68,62,False,False,False,False,
96,d4e72365-8de2-44b1-baf2-44bb2b0a5c58,RANKED_SOLO_5x5,DIAMOND,III,vOknu3pQuis6FuHAcjhYpekEs5PeI7_N3Euu45Mmd_O94-4,전기구슬피카츄,37,140,120,False,False,False,False,
97,6e684846-0f69-421e-b80f-02a5aea6037f,RANKED_SOLO_5x5,DIAMOND,III,tD34_qWR6OTUrFuG7UEahCTJ86qReoMlAOHxNlT8dqto5KU,귀찮은 녹초,50,38,34,False,False,False,True,
98,e547cc26-d30e-4ccb-9062-85edca6f3849,RANKED_SOLO_5x5,DIAMOND,III,DoeRBtMEwQRqDcyTkLe1Ifhm0Q3hJv0-gwYx4gT6ZK6gp0Y,Chopin Etude10 1,0,65,66,False,False,False,False,
99,629e6658-4472-4646-8dc3-612b285ef48e,RANKED_SOLO_5x5,DIAMOND,III,LSg7DKPATL2NNZ3_4dQp2uEFwZ1W4gI5WV9bD-RKA1WNAcc,자크접음,80,58,55,False,False,False,False,
100,cd51c418-77cb-405c-9385-318b81f75655,RANKED_SOLO_5x5,DIAMOND,III,YYOpu7IZlE4QDozXFZiDvPXKos4e0OnzQ6pXnxJgFT1IRk0,토익900찍고올게,71,56,45,False,False,False,False,
101,5959a8c6-9b8d-4599-ab25-3bda8115951d,RANKED_SOLO_5x5,DIAMOND,III,utKtBvPQBsEF7ceK1VEdNxYM1IC2kMFbBgZqqtqHVjO7BPw,     이명박 fans,0,253,244,False,False,False,False,
102,bb8640a4-9fc9-417c-9f94-c7b74f473b2e,RANKED_SOLO_5x5,DIAMOND,III,ZQ6H7T_Sh5xzYsEcGVntIRIbSsYPWGVRx9vtaV7SATYW5oA,제빵왕전탁구,29,143,121,False,False,False,False,
103,fc80588f-e803-4312-b69a-6f10aaa69967,RANKED_SOLO_5x5,DIAMOND,III,LvbafLAl4vGVPKbUSzoX7v9kXIka98NeCYnqt9-bjqw_p3I,필리핀망고사탕,14,190,130,False,False,False,False,
104,f8714d7c-e44c-4822-8353-8583e94b3c14,RANKED_SOLO_5x5,DIAMOND,III,9gcFxMH3RPyCwoc7RKxUhETW3mZHQZwLBAiM1JQvL5iCKqY,LeeGa영,44,128,115,False,False,False,False,
105,68c55814-0965-467d-80ea-f7e3e566f301,RANKED_SOLO_5x5,DIAMOND,III,FOMRoUtd00Qj-4fgPmYPEmBIn9OmandBEMExSMyfeYCqvu8,미드예티대기중,21,70,66,False,False,False,False,
106,725f919c-1884-4eb0-ab9e-df3de4358588,RANKED_SOLO_5x5,DIAMOND,III,mecdCNYfHQiI8l0xlPEAFfUku41vWJ9lOYEQDqhe2qawzE8,그런갑다하는사람,13,59,52,False,False,False,False,
107,54e241b2-6eb3-4d16-aafb-48981916b6bf,RANKED_SOLO_5x5,DIAMOND,III,63Q1gt5k68YKH16RjEtT_751yV-eiq6BRsUH4nfUoi-EafY,숨쉬는 것조차,76,127,120,True,False,False,True,
108,32f0d468-164b-47ab-817a-10e878be00a0,RANKED_SOLO_5x5,DIAMOND,III,Vodz1uXMfaooszFH2Dmyd5aJtFo831iHlpPri40cb3vdh3w,마지막chance,27,100,78,False,False,False,False,
109,0067e239-33f4-4391-a22f-b5518ac36fa5,RANKED_SOLO_5x5,DIAMOND,III,L9yS3gCgLnqdnZwEH4S8iNEnkOxIvhE0Gl4gSJTpKZbjqHM,용돈보다 대포,16,141,119,False,False,False,False,
110,d5f7ae28-e146-4786-9c15-2e044846dacc,RANKED_SOLO_5x5,DIAMOND,III,dNwzRfSMIrdFTKtZZSDLz4WlRVeKs4QT0sfEUZa-VBMQdDI,타카무라 리리아,14,78,64,False,False,False,False,
111,c1410971-f192-445a-b35b-3fc21c33480f,RANKED_SOLO_5x5,DIAMOND,III,KOWgZlS_pOLJrYp-jX2pjoBN9IqYGbefpqvmCipHzBouMmk,식 쨩,23,80,96,False,False,False,False,
112,020b2db1-36f7-496b-b278-226de809fa09,RANKED_SOLO_5x5,DIAMOND,III,GlnsHkI7FUjO-Gxkmw_nWeepVvuJ7-JhE18-tVH-jU5xnjQ,야야야야야야투레,50,80,65,False,False,False,False,
113,60d6ae6c-108c-45eb-9b92-73b324f73581,RANKED_SOLO_5x5,DIAMOND,III,dVOEXON7Yxj_52hadA-U7seUm-x2XOGLMlXzCApJWrPYg6c,아리와 촉수,19,174,200,False,False,False,False,
114,4ef98f09-7cb3-446e-aefc-b826cbacdc68,RANKED_SOLO_5x5,DIAMOND,III,sYUumlSmvJLy8-TZV1XMACxIRGnS8_sO1_c9AccEU5MepDg,문형민,12,55,43,False,False,False,False,
115,9dc41c3c-06ad-469c-a5b3-e25395679ac8,RANKED_SOLO_5x5,DIAMOND,III,qcKJYTig_U8ZcN6h6ovb2rJxhYAYXYWJK4-sqj1opbw3IRk,바이크리페어샵,28,137,121,False,False,False,False,
116,ecf6d249-363b-412c-9e30-2cf0f11c9021,RANKED_SOLO_5x5,DIAMOND,III,OY-ROkL_XzCz3Z5N6xGlQQzjN5SbpEoofiPowpBHZoc0WQU,이엑스,2,64,55,False,False,False,False,
117,b82232c6-8d16-4da0-99bb-af4c1f8a3872,RANKED_SOLO_5x5,DIAMOND,III,ugAv_yDKjngqaKmtltY7L04QPvujBbXIH363eY1A7_kMSwQ,eszkoz,73,46,33,False,False,False,False,
118,96194426-6a59-457e-9e94-494a0d969b80,RANKED_SOLO_5x5,DIAMOND,III,P4mJVy42Vmj1Kih8VM215hZPyE4DFVRi9ZmAorJnOYupN3M,용기철,31,70,77,False,False,False,False,
119,d4f19e44-106d-4d57-a19c-fbb8e413dbbd,RANKED_SOLO_5x5,DIAMOND,III,uIThNu8DmaqeP9yoCpl2Me7mhO0gPuK4n2zTyHXH2EjxYFE,죽기장모,17,475,444,False,False,False,False,
120,2e25d62e-24a8-4d9d-a18d-faf24ac0ed2a,RANKED_SOLO_5x5,DIAMOND,III,wH9aDSsNiI2mB0vqOKc5ThQ4_aGR6xzXVQnq-YQxH1-IyLw,dyzzz,0,143,125,False,False,False,False,
121,2a9e3015-a9c8-4849-abd8-84200ca520d4,RANKED_SOLO_5x5,DIAMOND,III,rjgUA3zwVFdF4bqLyuYd2fknAZO7hECnvplg4oitBJZ8Wnk,희망을 잃지마,34,223,198,False,False,False,False,
122,dc436d14-c19f-41ce-bdf9-f046bcf423ce,RANKED_SOLO_5x5,DIAMOND,III,WHcNZQjn_q9rCJJVoHHSou0YD2iXjbfaBsZAxuIW7U32wIo,아노랑색사고싶당,80,179,180,False,False,False,False,
123,9bded615-877f-418a-8497-1252a910dc0e,RANKED_SOLO_5x5,DIAMOND,III,ux2sr6luCx5CQtvnaRB2puJJHGsiAv146CYUOUSPNAdH7HY,탑가는본진,68,117,109,False,False,False,False,
124,bb279f6f-e788-46e1-891d-f543152c90c3,RANKED_SOLO_5x5,DIAMOND,III,l7Fq5LfEfhxByQc9LWC2TDyk2b7E7NrskF8HKfMWWmzmS6Q,2희찬,0,46,41,False,False,False,True,
125,3e03d448-d374-4660-9320-3fd0e130b96b,RANKED_SOLO_5x5,DIAMOND,III,aJ09H7dnORYuLN6FiQ78hpSKDGtGQdbe8Gqj5RBHAKFVkVY,궈니동,24,78,61,False,False,False,False,
126,62ecc340-88d4-4762-b5f8-afd1416a2634,RANKED_SOLO_5x5,DIAMOND,III,o3zPXq8ydDCUQqvaS9rJxsSjZzmWkJ8OtFT7_BWrJ8_mxiU,목조르기 플레이,0,27,8,False,False,False,True,
127,3730a1e6-33fa-4286-8000-9597b9b1fdb2,RANKED_SOLO_5x5,DIAMOND,III,NwzVPqLH279Kq5CBfGuiEcaoLWUDbSe35Yuqk7_Ykgd3HE0,얌마달,57,149,134,False,False,False,False,
128,ca4659e9-42b7-42d2-86dc-2553ec29db6a,RANKED_SOLO_5x5,DIAMOND,III,W1wL9HGJ6WmK1CKIeaI-Rbbb22r_qCLdv9LTsPUz44-T0Jo,딸기우유제일조아,24,55,58,False,False,False,False,
129,db4b82e3-838b-48ea-949d-64398670fc51,RANKED_SOLO_5x5,DIAMOND,III,X65jR4rRdZ7xSRFikhd7EUUCq4gbBzqO8gRufop1wEziYSg,샤 랑,22,183,130,False,False,False,False,
130,5e600956-a681-41bf-8fa7-f42fa9956251,RANKED_SOLO_5x5,DIAMOND,III,wNDiG7Uy5HpmukOC8DSxvGpEwK72FJT7B01Lc0vxHG4xt00,toretax,46,256,218,False,False,False,False,
131,1809839d-d3da-48d2-9eeb-e637a32f6563,RANKED_SOLO_5x5,DIAMOND,III,lTafKBYF8BgZQiXpCLfnaXI-c0cWM2-B_Np2Wdegqy2zAQA,다이아테두리,19,47,41,False,False,False,False,
132,1e70ebc5-998b-4332-976a-6f0611962a27,RANKED_SOLO_5x5,DIAMOND,III,hNzq84P72WzqHHJKU-hM2debeS9FWavqA5Ts-nZ_XEsnqi0,VL 어쌔신,0,31,27,False,False,False,False,
133,019a5e88-25c0-47c8-b06d-5ff84dcb2f3f,RANKED_SOLO_5x5,DIAMOND,III,I-ypxeQGum8OfejxjJ2SLZmz8beBq8t1PVEsWmmaLISurOA,조개냄새,44,260,206,False,False,False,False,
