,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
122,643a67a8-1e24-4885-9653-3eee18e2b922,RANKED_SOLO_5x5,GOLD,II,chAwMACfIA2TBVjJoCeand8NHgb2M19urelviH6Yjg2FRHU,헬스 질문받는다,38,51,59,False,False,False,False,
123,be6ebcc9-63cf-4cdb-8f70-aced9cb303f4,RANKED_SOLO_5x5,GOLD,II,REi7Xk5Z5hbiOCuJXqDQnOUnW9olpy-vrLIhXQxSh7m2Q6k,바쁘다둘다덤벼,36,59,64,False,False,False,False,
124,875518d7-1f25-454d-ae58-4ea8278ca0b1,RANKED_SOLO_5x5,GOLD,II,rCPGON4tAFOz-xnh8yB6mV91pzyUenWSSXmz5hd5VV9xH-4,스키 마스크,24,104,117,False,False,False,False,
125,a199506d-4441-4961-85c8-dac29449c56e,RANKED_SOLO_5x5,GOLD,II,sAfaS0wNep3NLkKfv4mViFXcOeRTEpD6OE1jdpHQpo9rCVs,오늘할게없네,52,181,171,False,False,False,False,
126,8e316152-dc82-4295-99ff-b846d9b78d94,RANKED_SOLO_5x5,GOLD,II,yIPBJ-BGur3aPxb6MOrTujlj7Dxps56gVECrJOOpeZ9kf0c,취업개뽀,91,72,69,False,False,False,True,
127,1ed0cd4c-5702-4c7b-b112-475a9ed6a97c,RANKED_SOLO_5x5,GOLD,II,4i0-vIIUSsC9kEFn7MleOtAZVFMzH0dunVlP4QSU1gSHZs4,부처가되야지,92,208,221,False,False,False,False,
128,1a84bd95-0101-46c7-8aa2-de6e06e5b3cb,RANKED_SOLO_5x5,GOLD,II,0denNvh90gmMZhUQ26St87h0nlS-Shc_LamP7Oz2DEfePxo,Catch the Real,53,83,74,False,False,False,False,
129,88c1ee4d-6a14-46b2-b36b-26d9cfbbd64f,RANKED_SOLO_5x5,GOLD,II,4LpiR5vONt7Uyq4OatBxkXdGycIYAFAggNH_dFW2niFElgI,쌀중아 현거같아,0,54,25,False,False,False,False,
130,ab1d008b-a6b3-444f-932d-b3dd3799ab46,RANKED_SOLO_5x5,GOLD,II,BBL0jQ3ezx2IB0CPFKLwPyaofv4EyRcz8JmfgwsfYRo4omQ,김치치즈만두,59,30,29,False,False,False,False,
131,f48d2a41-c6da-4263-a499-ba09d6b82200,RANKED_SOLO_5x5,GOLD,II,IuNC28BkR-AXn-tM-Dtxe01ghulphdDMeCBn5DaoLb74QJ0,원딜빼고다샤코,33,266,265,False,False,False,False,
132,5908efdf-60e2-4170-a33e-8e1b38390833,RANKED_SOLO_5x5,GOLD,II,VFAPk343ru2eeJituCy43NwSdcryKCNHfBj1OVxwDJYrRS4,꾸준히 성실하게,28,48,48,False,False,False,False,
133,c9f00084-8023-4be4-9d07-a071de057cdc,RANKED_SOLO_5x5,GOLD,II,YQQknMjFfWur7lkL56wR_AH4Ft0qeVvwD21VR7kAxFruknE,미안 나 부캐야,9,119,96,False,False,False,False,
134,28353a95-80c0-408b-82eb-23727b348862,RANKED_SOLO_5x5,GOLD,II,wuJRqDNuiTYU-2n8prYNDDJ4b2JsBC9owR84uQKLsS15z_s,난바보야아아,55,126,140,False,False,False,False,
135,911b7507-8ad8-40e4-90b3-b363e3d04ed0,RANKED_SOLO_5x5,GOLD,II,DSBBnTTY7NffktJQvMg85YHLo8FhMg_TAz7qbrCw1W8-thg,skygol,100,42,28,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
136,054571e8-6dd1-42b3-95c7-ba5dd58d67db,RANKED_SOLO_5x5,GOLD,II,fr4dHdtVvT3QaBn4Y4sc0MDNFG45gJnGfVpZtDVFBCdeNQ8,섯다섯다내가섯다,77,187,156,False,False,False,False,
137,014f7723-1363-4930-8d2f-cedbf698f8ff,RANKED_SOLO_5x5,GOLD,II,b5SBRVqwGbpwSvXcSD-ZkZWRD9RvhcZwhwMgInVlZXqSDaE,법 각 ,0,119,113,False,False,False,False,
138,1493a406-f28a-4028-afe3-ecca2b1f9eea,RANKED_SOLO_5x5,GOLD,II,zj9hR37Weiw3bWDrfZCwt-5z8T-j3slt8ng5pm9E2d1mgI4,Snapchat,67,31,39,False,False,False,False,
139,639f1bf4-ed47-43b2-813b-7a9dadbd2081,RANKED_SOLO_5x5,GOLD,II,QtjcCXXFrGmeY3nEaAHSGUVRtJcTO5xC0kH92aFHGdYMx-A,정국예비신부서연,36,49,56,False,False,False,False,
140,d48e5142-9364-433b-a761-156d2c4e3234,RANKED_SOLO_5x5,GOLD,II,p9jqEGhDZTrgldHCay03hHzArW6rGnoYi6zA1MvNfugij0Y,나 말 챠,36,24,28,False,False,False,False,
141,9040e00f-8571-4602-bad9-05d040353be2,RANKED_SOLO_5x5,GOLD,II,TQ22Sj5KHk7A-3W7a4piahcjuuXMz9FNYAumbvU4yJRMbCw,흐헉소환사라능,59,65,42,False,False,False,False,
142,b9e08ca2-e4fd-423d-af74-c533f702df9e,RANKED_SOLO_5x5,GOLD,II,bFetMLUhPKr0j4xdJaOQlLMMTRBfUtPm3xbIJJmwJw-P2Kw,XXIIX,31,18,19,False,False,False,False,
143,24f2578e-668f-4537-b9e3-55a298eaf5e5,RANKED_SOLO_5x5,GOLD,II,LDmbdwDk2P18r5dATWBqsetGae5GtRY7w8HVicB-gqs_vMg,한 요 삽,23,47,56,False,False,False,False,
144,35ef7272-3bc2-4899-9751-86c887822694,RANKED_SOLO_5x5,GOLD,II,oFAOUBAyx0VZp1kypyabeKW9po-5bJWfDvP-X1uT_svX-Kk,오빠 나 뭐해,0,134,141,False,False,False,False,
145,704c4dc2-dfa3-49d7-ac27-ab02251ef19d,RANKED_SOLO_5x5,GOLD,II,9p4wPOd-C61DcWW39UCuxrU3selV9CnpiqHnqiKRHY8qRq8,제덮야채빼고,19,13,12,False,False,False,False,
