,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
18,3706aa2d-a70f-4b5b-a3bf-d819f545f7d7,RANKED_SOLO_5x5,PLATINUM,III,SBraqwOyhdLblvZNnP6hXel9gbAglw5Rb06hCG3PYeAP8NU,와드막타내놔,50,432,429,False,False,False,False,
19,d7ea9f7e-7d0f-46f6-8462-3e8197793010,RANKED_SOLO_5x5,PLATINUM,III,L0iHaCfSCJ0Mx_AN4zbB5GutSupwjcR_5F2hSfAY20uzRdU,후나보노,19,366,358,False,False,False,False,
20,2fa1128b-faa4-4126-8a00-1c384e20a31f,RANKED_SOLO_5x5,PLATINUM,III,eRcZYr1LmyVm8e6abOOCTqLEqTYRgrR_Rq7JTvlDwRBzKYE,팽이고둥,67,97,74,False,False,False,True,
21,509220e9-8680-4e72-9465-f2dc63bb0e93,RANKED_SOLO_5x5,PLATINUM,III,lcnTIDVMWY1TydndQZDIG9ggvZvdaCTt1bwR3XT_ZWfTyOU,회색슬리퍼,19,81,72,False,False,False,False,
22,67aa4938-c6f8-4581-952e-4051632b67a8,RANKED_SOLO_5x5,PLATINUM,III,xGFRIT6F-LJsucwd5vi2xYjSi-knUhokZWgXiXbAigNKkIg,유나니니니,3,178,155,False,False,False,False,
23,3b88998f-af12-43f1-9e51-a830b91ea292,RANKED_SOLO_5x5,PLATINUM,III,V779w_8EpWqnmBoLHae-8ZPzcGKIgkCKMSd3lS7xNmmKIc4,탑의 자격,40,42,27,False,False,False,False,
24,8d28f2a6-5be3-40a7-a5db-d01e2c3513c8,RANKED_SOLO_5x5,PLATINUM,III,vAdtfePWVemxaIkfceowRBxUYrGwhgwjqkCDCBQrN5EAX1E,WInDoW FIve,6,33,31,False,False,False,False,
25,b940e7bb-2e59-4e12-bef2-3666a0ad75cf,RANKED_SOLO_5x5,PLATINUM,III,MuIP6UP796fcJdDTzgRKNaZNf_Wh89y4UWtpLQUZhobD6Ag,Suso7,5,191,181,False,False,False,False,
26,bbe3493f-d51a-4d7f-9e1c-860f7b7c6fa5,RANKED_SOLO_5x5,PLATINUM,III,C9aTmZk5jM7gKwANDMa7hurzqZCwyoWplxFMiEcGMEPxJFQ,돌곰 II세,58,47,46,False,False,False,False,
27,e30855f5-1ba8-434a-9402-a31079bc7ea8,RANKED_SOLO_5x5,PLATINUM,III,hxdkd7gYYHU2OHcM9PhP6cH48pcaY47_KO3rjUir9Qblb1M,한국심리학회교수,100,50,47,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
28,23627951-ee40-4404-a033-d0f70bdafc54,RANKED_SOLO_5x5,PLATINUM,III,6Lfxm0v2QFlGXKzAUeEjPexLAmqNwkBX3ov2FM75M7N-s8I,스삭스삭스,92,146,133,False,False,False,False,
29,08a774d8-b62c-45a9-9663-e8f5fb4324da,RANKED_SOLO_5x5,PLATINUM,III,_Rh0M20kC1jQGV9LG0hsPI1VjkgGZo0ji0x2kay-gahpjH4,나는슈퍼큐티다,12,7,4,False,False,False,False,
30,ba19c85b-bc86-4118-b9cb-7fa1ad91b2b6,RANKED_SOLO_5x5,PLATINUM,III,vkVNwszTixJGpt-mM_FPhjdiSGZeyD0Nds51J2l4K4GHjyU,코스모스피는계절,0,32,37,False,False,False,False,
31,b2d96938-3383-41ad-b7eb-f33c18c43298,RANKED_SOLO_5x5,PLATINUM,III,jtSjWjQV8lDHkI3A8NHF1VCEjzZZnXpjnWj0jdsjJrgW_io,LEE CHANG HOON,52,39,31,False,False,False,False,
32,76f84eea-fa98-456d-b106-c37215360814,RANKED_SOLO_5x5,PLATINUM,III,0ytshRCoZBIRV2yF7t-PwxlNMMhMKDOMlzsBI5UGdest1l8,롤하는삼촌,50,41,41,False,False,False,False,
33,a880f924-2740-4cce-b5ae-683f8b269ba7,RANKED_SOLO_5x5,PLATINUM,III,VVYb-YxloPuQ_zoIik0Xljec7M3gBML0pz0XcuT1sqnikCE,얼렁둥땅,1,86,58,False,False,False,False,
